"[7, '2015-10-12/2015-10-19']","['sot', 7, '2015-10-12/2015-10-19']"
"[14, '2015-12-21/2016-01-04']","['sot', 14, '2015-12-21/2016-01-04']"
"[28, '2016-04-08/2016-05-06']","['sot', 28, '2016-04-08/2016-05-06']"
"[14, '2016-06-28/2016-07-12']","['sot', 14, '2016-06-28/2016-07-12']"
"[14, '2016-10-06/2016-10-20']","['sot', 14, '2016-10-06/2016-10-20']"
"[20, '2016-12-14/2017-01-03']","['sot', 20, '2016-12-14/2017-01-03']"
"[21, '2017-05-11/2017-06-01']","['sot', 21, '2017-05-11/2017-06-01']"
"[35, '2017-06-13/2017-07-18']","['sot', 35, '2017-06-13/2017-07-18']"
"[23, '2017-09-06/2017-09-29']","['sot', 23, '2017-09-06/2017-09-29']"
"[24, '2017-11-14/2017-12-08']","['sot', 24, '2017-11-14/2017-12-08']"
"[46, '2017-12-08/2018-01-23']","['sot', 46, '2017-12-08/2018-01-23']"
"[45, '2018-01-23/2018-03-09']","['sot', 45, '2018-01-23/2018-03-09']"
"[28, '2018-03-13/2018-04-10']","['sot', 28, '2018-03-13/2018-04-10']"
"[18, '2018-06-25/2018-07-13']","['sot', 18, '2018-06-25/2018-07-13']"
"[20, '2018-10-27/2018-11-16']","['sot', 20, '2018-10-27/2018-11-16']"
"[42, '2018-11-28/2019-01-09']","['sot', 42, '2018-11-28/2019-01-09']"
"[13, '2019-05-15/2019-05-28']","['sot', 13, '2019-05-15/2019-05-28']"
