"[15.0, '2017-03-14/2017-03-29']","['sot', 15, '2017-03-14/2017-03-29']"
"[11.0, '2017-07-20/2017-07-31']","['sot', 11, '2017-07-20/2017-07-31']"
"[9.0, '2017-07-31/2017-08-09']","['sot', 9, '2017-07-31/2017-08-09']"
"[9.0, '2017-08-19/2017-08-28']","['sot', 9, '2017-08-19/2017-08-28']"
"[119.0, '2017-12-07/2018-04-05']","['sot', 119, '2017-12-07/2018-04-05']"
"[30.0, '2018-04-17/2018-05-17']","['sot', 30, '2018-04-17/2018-05-17']"
"[66.0, '2018-06-08/2018-08-13']","['sot', 66, '2018-06-08/2018-08-13']"
"[14.0, '2018-05-17/2018-05-31']","['sot', 14, '2018-05-17/2018-05-31']"
"[8.0, '2018-05-31/2018-06-08']","['sot', 8, '2018-05-31/2018-06-08']"
"[8.0, '2018-09-07/2018-09-15']","['sot', 8, '2018-09-07/2018-09-15']"
"[41, '2018-11-21/2019-01-01']","['sot', 41, '2018-11-21/2019-01-01']"
