durations;datelimits
333;2018-06-18/2019-05-17
39;2018-03-11/2018-04-19
77;2017-11-21/2018-02-06
70;2017-09-12/2017-11-21
40;2017-06-02/2017-07-12
19;2017-01-03/2017-01-22
11;2016-09-03/2016-09-14
10;2016-08-23/2016-09-02
16;2016-07-16/2016-08-01
9;2016-02-26/2016-03-06
11;2015-08-25/2015-09-05
8;2015-08-13/2015-08-21
11;2015-07-20/2015-07-31
11;2015-05-20/2015-05-31
10;2015-04-17/2015-04-27
14;2015-04-27/2015-05-11
